timestamp,machine_id,temperature,pressure,operating_time,output_rate,fault_occurred,fault_type,risk_score,shift
2024-01-01 06:05:00,Machine_A,72.3,4.8,6.2,112,0,None,18.2,Day
2024-01-01 06:20:00,Machine_B,85.1,6.1,7.0,98,0,None,22.5,Day
2024-01-01 06:35:00,Machine_C,91.4,7.3,8.1,87,1,Overheating,71.3,Day
2024-01-01 06:50:00,Machine_D,68.9,4.2,5.5,125,0,None,14.7,Day
2024-01-01 07:05:00,Machine_E,79.2,5.5,6.8,105,0,None,20.1,Day
2024-01-01 07:20:00,Machine_A,110.5,9.2,9.5,65,1,Pressure_Fault,82.4,Day
2024-01-01 07:35:00,Machine_B,74.6,5.0,7.2,110,0,None,17.9,Day
2024-01-01 07:50:00,Machine_C,80.0,5.8,8.0,95,0,None,21.3,Day
2024-01-01 08:05:00,Machine_D,130.2,11.5,10.2,42,1,Overheating,91.6,Day
2024-01-01 08:20:00,Machine_E,77.8,5.3,6.5,108,0,None,19.4,Day
2024-01-01 08:35:00,Machine_A,69.5,4.5,6.0,118,0,None,15.2,Day
2024-01-01 08:50:00,Machine_B,88.3,6.7,7.8,89,0,None,28.6,Day
2024-01-01 09:05:00,Machine_C,95.7,8.1,9.0,75,1,Vibration,68.9,Day
2024-01-01 09:20:00,Machine_D,71.1,4.7,5.8,122,0,None,16.3,Day
2024-01-01 09:35:00,Machine_E,83.4,6.0,7.1,100,0,None,23.7,Day
2024-01-01 09:50:00,Machine_A,75.9,5.2,6.4,114,0,None,18.8,Day
2024-01-01 10:05:00,Machine_B,120.8,10.4,10.8,55,1,Pressure_Fault,85.2,Day
2024-01-01 10:20:00,Machine_C,78.6,5.6,8.3,97,0,None,20.5,Day
2024-01-01 10:35:00,Machine_D,82.1,5.9,6.1,103,0,None,22.9,Day
2024-01-01 10:50:00,Machine_E,70.4,4.6,6.7,120,0,None,15.8,Day
2024-01-01 11:05:00,Machine_A,88.9,6.8,7.5,88,0,None,27.4,Day
2024-01-01 11:20:00,Machine_B,76.3,5.1,7.0,111,0,None,18.1,Day
2024-01-01 11:35:00,Machine_C,140.1,12.3,11.5,35,1,Overheating,94.8,Day
2024-01-01 11:50:00,Machine_D,73.8,4.9,5.9,117,0,None,17.0,Day
2024-01-01 12:05:00,Machine_E,81.5,5.7,6.9,102,0,None,21.6,Day
2024-01-01 12:20:00,Machine_A,79.0,5.5,6.3,107,0,None,20.0,Day
2024-01-01 12:35:00,Machine_B,93.2,7.8,8.6,78,1,Vibration,62.3,Day
2024-01-01 12:50:00,Machine_C,70.7,4.7,7.9,119,0,None,15.5,Day
2024-01-01 13:05:00,Machine_D,84.6,6.2,6.3,99,0,None,24.1,Day
2024-01-01 13:20:00,Machine_E,77.2,5.3,7.0,109,0,None,19.2,Day
2024-01-01 13:35:00,Machine_A,115.3,9.8,10.0,60,1,Pressure_Fault,79.6,Day
2024-01-01 13:50:00,Machine_B,72.9,4.8,7.1,116,0,None,16.7,Day
2024-01-01 14:05:00,Machine_C,80.4,5.8,8.1,94,0,None,21.0,Day
2024-01-01 14:20:00,Machine_D,86.7,6.5,6.5,91,0,None,25.8,Day
2024-01-01 14:35:00,Machine_E,71.8,4.7,6.8,121,0,None,16.0,Eve
2024-01-01 14:50:00,Machine_A,78.5,5.4,6.2,110,0,None,19.7,Eve
2024-01-01 15:05:00,Machine_B,90.1,7.0,8.0,83,0,None,29.3,Eve
2024-01-01 15:20:00,Machine_C,105.6,8.9,9.8,68,1,Overheating,76.1,Eve
2024-01-01 15:35:00,Machine_D,74.3,5.0,6.0,115,0,None,17.5,Eve
2024-01-01 15:50:00,Machine_E,82.8,6.0,7.2,101,0,None,22.4,Eve
2024-01-01 16:05:00,Machine_A,69.2,4.5,5.8,123,0,None,14.9,Eve
2024-01-01 16:20:00,Machine_B,125.4,10.9,11.2,48,1,Pressure_Fault,88.7,Eve
2024-01-01 16:35:00,Machine_C,77.1,5.3,8.0,96,0,None,19.0,Eve
2024-01-01 16:50:00,Machine_D,85.3,6.3,6.4,98,0,None,24.6,Eve
2024-01-01 17:05:00,Machine_E,73.5,4.9,6.9,118,0,None,17.2,Eve
2024-01-01 17:20:00,Machine_A,92.6,7.6,8.3,80,1,Vibration,65.4,Eve
2024-01-01 17:35:00,Machine_B,70.8,4.6,7.0,120,0,None,15.3,Eve
2024-01-01 17:50:00,Machine_C,83.9,6.1,8.4,93,0,None,23.2,Eve
2024-01-01 18:05:00,Machine_D,76.6,5.2,6.1,112,0,None,18.5,Eve
2024-01-01 18:20:00,Machine_E,145.8,13.1,12.0,28,1,Overheating,96.3,Eve
2024-01-01 18:35:00,Machine_A,71.4,4.7,6.0,122,0,None,16.1,Eve
2024-01-01 18:50:00,Machine_B,87.5,6.6,7.7,90,0,None,26.9,Eve
2024-01-01 19:05:00,Machine_C,79.3,5.6,8.2,95,0,None,20.3,Eve
2024-01-01 19:20:00,Machine_D,118.9,10.2,10.6,58,1,Pressure_Fault,81.5,Eve
2024-01-01 19:35:00,Machine_E,75.7,5.1,7.1,113,0,None,18.0,Eve
2024-01-01 19:50:00,Machine_A,81.0,5.8,6.4,105,0,None,21.8,Eve
2024-01-01 20:05:00,Machine_B,74.2,5.0,7.3,114,0,None,17.4,Eve
2024-01-01 20:20:00,Machine_C,88.7,6.8,8.7,86,0,None,27.1,Eve
2024-01-01 20:35:00,Machine_D,70.0,4.6,5.9,124,0,None,14.5,Eve
2024-01-01 20:50:00,Machine_E,97.4,8.3,9.3,72,1,Vibration,70.8,Eve
2024-01-01 21:05:00,Machine_A,76.8,5.3,6.3,111,0,None,19.1,Night
2024-01-01 21:20:00,Machine_B,80.6,5.7,7.4,104,0,None,21.2,Night
2024-01-01 21:35:00,Machine_C,73.1,4.8,8.0,117,0,None,16.8,Night
2024-01-01 21:50:00,Machine_D,133.7,11.8,11.0,40,1,Overheating,93.1,Night
2024-01-01 22:05:00,Machine_E,78.9,5.5,7.0,106,0,None,20.6,Night
2024-01-01 22:20:00,Machine_A,84.2,6.1,6.6,97,0,None,23.9,Night
2024-01-01 22:35:00,Machine_B,71.5,4.7,7.2,119,0,None,16.2,Night
2024-01-01 22:50:00,Machine_C,109.8,9.5,10.1,63,1,Pressure_Fault,77.4,Night
2024-01-01 23:05:00,Machine_D,76.1,5.2,6.0,113,0,None,18.4,Night
2024-01-01 23:20:00,Machine_E,82.4,5.9,7.2,100,0,None,22.0,Night
2024-01-01 23:35:00,Machine_A,89.5,6.9,7.9,84,0,None,28.2,Night
2024-01-01 23:50:00,Machine_B,75.0,5.1,7.3,115,0,None,17.8,Night
2024-01-02 00:05:00,Machine_C,83.6,6.0,8.3,92,0,None,22.8,Night
2024-01-02 00:20:00,Machine_D,70.3,4.6,5.8,123,0,None,15.0,Night
2024-01-02 00:35:00,Machine_E,138.5,12.0,11.8,32,1,Overheating,95.2,Night
2024-01-02 00:50:00,Machine_A,74.7,5.0,6.1,116,0,None,17.6,Night
2024-01-02 01:05:00,Machine_B,86.0,6.4,7.6,92,0,None,25.3,Night
2024-01-02 01:20:00,Machine_C,79.8,5.7,8.1,94,0,None,20.8,Night
2024-01-02 01:35:00,Machine_D,94.3,7.9,8.8,76,1,Vibration,66.7,Night
2024-01-02 01:50:00,Machine_E,72.6,4.8,6.9,120,0,None,16.4,Night
2024-01-02 02:05:00,Machine_A,81.8,5.8,6.5,104,0,None,21.5,Night
2024-01-02 02:20:00,Machine_B,122.1,10.6,10.9,52,1,Pressure_Fault,84.0,Night
2024-01-02 02:35:00,Machine_C,77.4,5.3,8.0,96,0,None,19.3,Night
2024-01-02 02:50:00,Machine_D,85.9,6.3,6.4,97,0,None,25.0,Night
2024-01-02 03:05:00,Machine_E,73.9,4.9,7.0,117,0,None,17.3,Night
2024-01-02 03:20:00,Machine_A,78.2,5.4,6.2,109,0,None,19.9,Night
2024-01-02 03:35:00,Machine_B,91.7,7.2,8.2,81,1,Vibration,63.8,Night
2024-01-02 03:50:00,Machine_C,71.0,4.7,7.9,121,0,None,15.7,Night
2024-01-02 04:05:00,Machine_D,84.0,6.1,6.2,100,0,None,23.5,Night
2024-01-02 04:20:00,Machine_E,76.5,5.2,7.0,111,0,None,18.7,Night
2024-01-02 04:35:00,Machine_A,112.4,9.6,10.3,62,1,Overheating,80.9,Night
2024-01-02 04:50:00,Machine_B,73.4,4.9,7.1,118,0,None,16.9,Night
2024-01-02 05:05:00,Machine_C,82.2,5.9,8.3,93,0,None,22.1,Night
2024-01-02 05:20:00,Machine_D,87.1,6.6,6.6,90,0,None,26.2,Night
2024-01-02 05:35:00,Machine_E,70.9,4.6,6.8,122,0,None,15.4,Night
